"GO_term"	"GO_offspring"	"Gene"
"450"	"GO:0005623"	"GO:0005737"	"MGL_1901"
"451"	"GO:0005623"	"GO:0005737"	"MGL_1974"
"452"	"GO:0005623"	"GO:0005737"	"MGL_2020"
"453"	"GO:0005623"	"GO:0005737"	"MGL_2023"
"454"	"GO:0005623"	"GO:0005737"	"MGL_2139"
"455"	"GO:0005623"	"GO:0005737"	"MGL_2211"
"456"	"GO:0005623"	"GO:0005737"	"MGL_2496"
"457"	"GO:0005623"	"GO:0005737"	"MGL_2516"
"458"	"GO:0005623"	"GO:0005737"	"MGL_2947"
"459"	"GO:0005623"	"GO:0005737"	"MGL_3230"
"460"	"GO:0005623"	"GO:0005737"	"MGL_3288"
"461"	"GO:0005623"	"GO:0005737"	"MGL_3451"
"462"	"GO:0005623"	"GO:0005737"	"MGL_3780"
"463"	"GO:0005623"	"GO:0005737"	"MGL_3813"
"464"	"GO:0005623"	"GO:0005654"	"MGL_0788"
"465"	"GO:0005623"	"GO:0005654"	"MGL_2782"
"466"	"GO:0005623"	"GO:0005654"	"MGL_3744"
"467"	"GO:0005623"	"GO:0005654"	"MGL_4081"
"468"	"GO:0005623"	"GO:0005654"	"MGL_4099"
"469"	"GO:0005623"	"GO:0005665"	"MGL_2782"
"470"	"GO:0005623"	"GO:0005667"	"MGL_1510"
"471"	"GO:0005623"	"GO:0005669"	"MGL_1283"
"472"	"GO:0005623"	"GO:0005694"	"MGL_1280"
"473"	"GO:0005623"	"GO:0005694"	"MGL_1410"
"474"	"GO:0005623"	"GO:0005694"	"MGL_3230"
"475"	"GO:0005623"	"GO:0005694"	"MGL_3512"
"476"	"GO:0005623"	"GO:0005694"	"MGL_3780"
"477"	"GO:0005623"	"GO:0005730"	"MGL_0223"
"478"	"GO:0005623"	"GO:0005730"	"MGL_0460"
"479"	"GO:0005623"	"GO:0005730"	"MGL_0974"
"480"	"GO:0005623"	"GO:0005730"	"MGL_2494"
"481"	"GO:0005623"	"GO:0005730"	"MGL_2513"
"482"	"GO:0005623"	"GO:0005730"	"MGL_2782"
"483"	"GO:0005623"	"GO:0005730"	"MGL_3411"
"484"	"GO:0005623"	"GO:0005730"	"MGL_4099"
"485"	"GO:0005623"	"GO:0005741"	"MGL_2751"
"486"	"GO:0005623"	"GO:0005743"	"MGL_0473"
"487"	"GO:0005623"	"GO:0005794"	"MGL_2892"
"488"	"GO:0005623"	"GO:0005794"	"MGL_2948"
"489"	"GO:0005623"	"GO:0005794"	"MGL_3114"
"490"	"GO:0005623"	"GO:0005811"	"MGL_3154"
"491"	"GO:0005623"	"GO:0005815"	"MGL_3780"
"492"	"GO:0005623"	"GO:0005856"	"MGL_0033"
"493"	"GO:0005623"	"GO:0005856"	"MGL_3154"
"494"	"GO:0005623"	"GO:0005942"	"MGL_1161"
"495"	"GO:0005623"	"GO:0005950"	"MGL_0538"
"496"	"GO:0005623"	"GO:0005963"	"MGL_0499"
"497"	"GO:0005623"	"GO:0009336"	"MGL_1619"
"498"	"GO:0005623"	"GO:0015934"	"MGL_2572"
"499"	"GO:0005623"	"GO:0015935"	"MGL_1553"
"500"	"GO:0005623"	"GO:0015935"	"MGL_1554"
"501"	"GO:0005623"	"GO:0015935"	"MGL_2567"
"502"	"GO:0005623"	"GO:0015935"	"MGL_3409"
"503"	"GO:0005623"	"GO:0016023"	"MGL_3114"
"504"	"GO:0005623"	"GO:0016459"	"MGL_0033"
"505"	"GO:0005623"	"GO:0017023"	"MGL_0499"
"506"	"GO:0005623"	"GO:0017059"	"MGL_1404"
"507"	"GO:0005623"	"GO:0030127"	"MGL_3114"
"508"	"GO:0005623"	"GO:0042719"	"MGL_1485"
"509"	"GO:0005623"	"GO:0048269"	"MGL_3045"
"510"	"GO:0005694"	"GO:0005694"	"MGL_1280"
"511"	"GO:0005694"	"GO:0005694"	"MGL_1410"
"512"	"GO:0005694"	"GO:0005694"	"MGL_3230"
"513"	"GO:0005694"	"GO:0005694"	"MGL_3512"
"514"	"GO:0005694"	"GO:0005694"	"MGL_3780"
"515"	"GO:0005694"	"GO:0000786"	"MGL_2139"
"516"	"GO:0005694"	"GO:0000786"	"MGL_3512"
"517"	"GO:0005737"	"GO:0005737"	"MGL_0058"
"518"	"GO:0005737"	"GO:0005737"	"MGL_0087"
"519"	"GO:0005737"	"GO:0005737"	"MGL_0220"
"520"	"GO:0005737"	"GO:0005737"	"MGL_0502"
"521"	"GO:0005737"	"GO:0005737"	"MGL_0538"
"522"	"GO:0005737"	"GO:0005737"	"MGL_0588"
"523"	"GO:0005737"	"GO:0005737"	"MGL_0676"
"524"	"GO:0005737"	"GO:0005737"	"MGL_0788"
"525"	"GO:0005737"	"GO:0005737"	"MGL_1161"
"526"	"GO:0005737"	"GO:0005737"	"MGL_1619"
"527"	"GO:0005737"	"GO:0005737"	"MGL_1647"
"528"	"GO:0005737"	"GO:0005737"	"MGL_1901"
"529"	"GO:0005737"	"GO:0005737"	"MGL_1974"
"530"	"GO:0005737"	"GO:0005737"	"MGL_2020"
"531"	"GO:0005737"	"GO:0005737"	"MGL_2023"
"532"	"GO:0005737"	"GO:0005737"	"MGL_2139"
"533"	"GO:0005737"	"GO:0005737"	"MGL_2211"
"534"	"GO:0005737"	"GO:0005737"	"MGL_2496"
"535"	"GO:0005737"	"GO:0005737"	"MGL_2516"
"536"	"GO:0005737"	"GO:0005737"	"MGL_2947"
"537"	"GO:0005737"	"GO:0005737"	"MGL_3230"
"538"	"GO:0005737"	"GO:0005737"	"MGL_3288"
"539"	"GO:0005737"	"GO:0005737"	"MGL_3451"
"540"	"GO:0005737"	"GO:0005737"	"MGL_3780"
"541"	"GO:0005737"	"GO:0005737"	"MGL_3813"
"542"	"GO:0005737"	"GO:0000015"	"MGL_1349"
"543"	"GO:0005737"	"GO:0005739"	"MGL_0122"
"544"	"GO:0005737"	"GO:0005739"	"MGL_0302"
"545"	"GO:0005737"	"GO:0005739"	"MGL_0394"
"546"	"GO:0005737"	"GO:0005739"	"MGL_0395"
"547"	"GO:0005737"	"GO:0005739"	"MGL_0473"
"548"	"GO:0005737"	"GO:0005739"	"MGL_0956"
"549"	"GO:0005737"	"GO:0005739"	"MGL_1158"
"550"	"GO:0005737"	"GO:0005739"	"MGL_1485"
"551"	"GO:0005737"	"GO:0005739"	"MGL_2516"
"552"	"GO:0005737"	"GO:0005739"	"MGL_2751"
"553"	"GO:0005737"	"GO:0005739"	"MGL_3154"
"554"	"GO:0005737"	"GO:0005739"	"MGL_3463"
"555"	"GO:0005737"	"GO:0005739"	"MGL_3743"
"556"	"GO:0005737"	"GO:0005829"	"MGL_0788"
"557"	"GO:0005737"	"GO:0005829"	"MGL_1349"
"558"	"GO:0005737"	"GO:0005783"	"MGL_1712"
"559"	"GO:0005737"	"GO:0005783"	"MGL_2410"
"560"	"GO:0005737"	"GO:0005783"	"MGL_2892"
"561"	"GO:0005737"	"GO:0005783"	"MGL_3114"
"562"	"GO:0005737"	"GO:0005783"	"MGL_3928"
"563"	"GO:0005737"	"GO:0005777"	"MGL_3418"
"564"	"GO:0005737"	"GO:0005840"	"MGL_0072"
"565"	"GO:0005737"	"GO:0005840"	"MGL_0087"
"566"	"GO:0005737"	"GO:0005840"	"MGL_0122"
"567"	"GO:0005737"	"GO:0005840"	"MGL_0429"
"568"	"GO:0005737"	"GO:0005840"	"MGL_0597"
"569"	"GO:0005737"	"GO:0005840"	"MGL_0971"
"570"	"GO:0005737"	"GO:0005840"	"MGL_1116"
"571"	"GO:0005737"	"GO:0005840"	"MGL_1202"
"572"	"GO:0005737"	"GO:0005840"	"MGL_1287"
"573"	"GO:0005737"	"GO:0005840"	"MGL_1428"
"574"	"GO:0005737"	"GO:0005840"	"MGL_1553"
"575"	"GO:0005737"	"GO:0005840"	"MGL_1554"
"576"	"GO:0005737"	"GO:0005840"	"MGL_1939"
"577"	"GO:0005737"	"GO:0005840"	"MGL_2060"
"578"	"GO:0005737"	"GO:0005840"	"MGL_2192"
"579"	"GO:0005737"	"GO:0005840"	"MGL_2282"
"580"	"GO:0005737"	"GO:0005840"	"MGL_2567"
"581"	"GO:0005737"	"GO:0005840"	"MGL_2572"
"582"	"GO:0005737"	"GO:0005840"	"MGL_2608"
"583"	"GO:0005737"	"GO:0005840"	"MGL_3048"
"584"	"GO:0005737"	"GO:0005840"	"MGL_3168"
"585"	"GO:0005737"	"GO:0005840"	"MGL_3169"
"586"	"GO:0005737"	"GO:0005840"	"MGL_3306"
"587"	"GO:0005737"	"GO:0005840"	"MGL_3402"
"588"	"GO:0005737"	"GO:0005840"	"MGL_3409"
"589"	"GO:0005737"	"GO:0005840"	"MGL_3414"
"590"	"GO:0005737"	"GO:0005840"	"MGL_3501"
"591"	"GO:0005737"	"GO:0005840"	"MGL_3575"
"592"	"GO:0005737"	"GO:0005840"	"MGL_4038"
"593"	"GO:0005737"	"GO:0005741"	"MGL_2751"
"594"	"GO:0005737"	"GO:0005743"	"MGL_0473"
"595"	"GO:0005737"	"GO:0005794"	"MGL_2892"
"596"	"GO:0005737"	"GO:0005794"	"MGL_2948"
"597"	"GO:0005737"	"GO:0005794"	"MGL_3114"
"598"	"GO:0005737"	"GO:0005811"	"MGL_3154"
"599"	"GO:0005737"	"GO:0005815"	"MGL_3780"
"600"	"GO:0005737"	"GO:0005942"	"MGL_1161"
"601"	"GO:0005737"	"GO:0005950"	"MGL_0538"
"602"	"GO:0005737"	"GO:0009336"	"MGL_1619"
"603"	"GO:0005737"	"GO:0015934"	"MGL_2572"
"604"	"GO:0005737"	"GO:0015935"	"MGL_1553"
"605"	"GO:0005737"	"GO:0015935"	"MGL_1554"
"606"	"GO:0005737"	"GO:0015935"	"MGL_2567"
"607"	"GO:0005737"	"GO:0015935"	"MGL_3409"
"608"	"GO:0005737"	"GO:0016023"	"MGL_3114"
"609"	"GO:0005737"	"GO:0017059"	"MGL_1404"
"610"	"GO:0005737"	"GO:0030127"	"MGL_3114"
"611"	"GO:0005737"	"GO:0042719"	"MGL_1485"
"612"	"GO:0005739"	"GO:0005739"	"MGL_0122"
"613"	"GO:0005739"	"GO:0005739"	"MGL_0302"
"614"	"GO:0005739"	"GO:0005739"	"MGL_0394"
"615"	"GO:0005739"	"GO:0005739"	"MGL_0395"
"616"	"GO:0005739"	"GO:0005739"	"MGL_0473"
"617"	"GO:0005739"	"GO:0005739"	"MGL_0956"
"618"	"GO:0005739"	"GO:0005739"	"MGL_1158"
"619"	"GO:0005739"	"GO:0005739"	"MGL_1485"
"620"	"GO:0005739"	"GO:0005739"	"MGL_2516"
"621"	"GO:0005739"	"GO:0005739"	"MGL_2751"
"622"	"GO:0005739"	"GO:0005739"	"MGL_3154"
"623"	"GO:0005739"	"GO:0005739"	"MGL_3463"
"624"	"GO:0005739"	"GO:0005739"	"MGL_3743"
"625"	"GO:0005739"	"GO:0005741"	"MGL_2751"
"626"	"GO:0005739"	"GO:0005743"	"MGL_0473"
"627"	"GO:0005739"	"GO:0042719"	"MGL_1485"
"628"	"GO:0005743"	"GO:0005743"	"MGL_0473"
"629"	"GO:0005758"	"GO:0042719"	"MGL_1485"
"630"	"GO:0005777"	"GO:0005777"	"MGL_3418"
"631"	"GO:0005783"	"GO:0005783"	"MGL_1712"
"632"	"GO:0005783"	"GO:0005783"	"MGL_2410"
"633"	"GO:0005783"	"GO:0005783"	"MGL_2892"
"634"	"GO:0005783"	"GO:0005783"	"MGL_3114"
"635"	"GO:0005783"	"GO:0005783"	"MGL_3928"
"636"	"GO:0005783"	"GO:0017059"	"MGL_1404"
"637"	"GO:0005815"	"GO:0005815"	"MGL_3780"
"638"	"GO:0005829"	"GO:0005829"	"MGL_0788"
"639"	"GO:0005829"	"GO:0005829"	"MGL_1349"
"640"	"GO:0005829"	"GO:0000015"	"MGL_1349"
"641"	"GO:0005829"	"GO:0005942"	"MGL_1161"
"642"	"GO:0005840"	"GO:0005840"	"MGL_0072"
"643"	"GO:0005840"	"GO:0005840"	"MGL_0087"
"644"	"GO:0005840"	"GO:0005840"	"MGL_0122"
"645"	"GO:0005840"	"GO:0005840"	"MGL_0429"
"646"	"GO:0005840"	"GO:0005840"	"MGL_0597"
"647"	"GO:0005840"	"GO:0005840"	"MGL_0971"
"648"	"GO:0005840"	"GO:0005840"	"MGL_1116"
"649"	"GO:0005840"	"GO:0005840"	"MGL_1202"
"650"	"GO:0005840"	"GO:0005840"	"MGL_1287"
"651"	"GO:0005840"	"GO:0005840"	"MGL_1428"
"652"	"GO:0005840"	"GO:0005840"	"MGL_1553"
"653"	"GO:0005840"	"GO:0005840"	"MGL_1554"
"654"	"GO:0005840"	"GO:0005840"	"MGL_1939"
"655"	"GO:0005840"	"GO:0005840"	"MGL_2060"
"656"	"GO:0005840"	"GO:0005840"	"MGL_2192"
"657"	"GO:0005840"	"GO:0005840"	"MGL_2282"
"658"	"GO:0005840"	"GO:0005840"	"MGL_2567"
"659"	"GO:0005840"	"GO:0005840"	"MGL_2572"
"660"	"GO:0005840"	"GO:0005840"	"MGL_2608"
"661"	"GO:0005840"	"GO:0005840"	"MGL_3048"
"662"	"GO:0005840"	"GO:0005840"	"MGL_3168"
"663"	"GO:0005840"	"GO:0005840"	"MGL_3169"
"664"	"GO:0005840"	"GO:0005840"	"MGL_3306"
"665"	"GO:0005840"	"GO:0005840"	"MGL_3402"
"666"	"GO:0005840"	"GO:0005840"	"MGL_3409"
"667"	"GO:0005840"	"GO:0005840"	"MGL_3414"
"668"	"GO:0005840"	"GO:0005840"	"MGL_3501"
"669"	"GO:0005840"	"GO:0005840"	"MGL_3575"
"670"	"GO:0005840"	"GO:0005840"	"MGL_4038"
"671"	"GO:0005840"	"GO:0015934"	"MGL_2572"
"672"	"GO:0005840"	"GO:0015935"	"MGL_1553"
"673"	"GO:0005840"	"GO:0015935"	"MGL_1554"
"674"	"GO:0005840"	"GO:0015935"	"MGL_2567"
"675"	"GO:0005840"	"GO:0015935"	"MGL_3409"
"676"	"GO:0005856"	"GO:0005856"	"MGL_0033"
"677"	"GO:0005856"	"GO:0005856"	"MGL_3154"
"678"	"GO:0005856"	"GO:0005815"	"MGL_3780"
"679"	"GO:0005856"	"GO:0016459"	"MGL_0033"
"680"	"GO:0005886"	"GO:0005886"	"MGL_0087"
"681"	"GO:0005886"	"GO:0005886"	"MGL_2948"
"682"	"GO:0006091"	"GO:0006091"	"MGL_0211"
"683"	"GO:0006091"	"GO:0006091"	"MGL_0302"
"684"	"GO:0006091"	"GO:0006091"	"MGL_0394"
"685"	"GO:0006091"	"GO:0006091"	"MGL_0395"
"686"	"GO:0006091"	"GO:0006091"	"MGL_0473"
"687"	"GO:0006091"	"GO:0006091"	"MGL_1349"
"688"	"GO:0006091"	"GO:0006091"	"MGL_2023"
"689"	"GO:0006091"	"GO:0006091"	"MGL_2211"
"690"	"GO:0006091"	"GO:0006091"	"MGL_2363"
"691"	"GO:0006091"	"GO:0006091"	"MGL_2969"
"692"	"GO:0006091"	"GO:0006091"	"MGL_3154"
"693"	"GO:0006091"	"GO:0006091"	"MGL_3418"
"694"	"GO:0006091"	"GO:0006091"	"MGL_3463"
"695"	"GO:0006091"	"GO:0006091"	"MGL_3743"
"696"	"GO:0006091"	"GO:0006096"	"MGL_1349"
"697"	"GO:0006091"	"GO:0006099"	"MGL_0302"
"698"	"GO:0006091"	"GO:0006099"	"MGL_3463"
"699"	"GO:0006091"	"GO:0006120"	"MGL_0211"
"700"	"GO:0006096"	"GO:0006096"	"MGL_1349"
"701"	"GO:0006164"	"GO:0006164"	"MGL_2020"
"702"	"GO:0006164"	"GO:0009152"	"MGL_2366"
"703"	"GO:0006412"	"GO:0006412"	"MGL_0072"
"704"	"GO:0006412"	"GO:0006412"	"MGL_0087"
"705"	"GO:0006412"	"GO:0006412"	"MGL_0122"
"706"	"GO:0006412"	"GO:0006412"	"MGL_0502"
"707"	"GO:0006412"	"GO:0006412"	"MGL_0971"
"708"	"GO:0006412"	"GO:0006412"	"MGL_1116"
"709"	"GO:0006412"	"GO:0006412"	"MGL_1202"
"710"	"GO:0006412"	"GO:0006412"	"MGL_1287"
"711"	"GO:0006412"	"GO:0006412"	"MGL_1428"
"712"	"GO:0006412"	"GO:0006412"	"MGL_1553"
"713"	"GO:0006412"	"GO:0006412"	"MGL_1554"
"714"	"GO:0006412"	"GO:0006412"	"MGL_1647"
"715"	"GO:0006412"	"GO:0006412"	"MGL_1939"
"716"	"GO:0006412"	"GO:0006412"	"MGL_2060"
"717"	"GO:0006412"	"GO:0006412"	"MGL_2192"
"718"	"GO:0006412"	"GO:0006412"	"MGL_2282"
"719"	"GO:0006412"	"GO:0006412"	"MGL_2516"
"720"	"GO:0006412"	"GO:0006412"	"MGL_2567"
"721"	"GO:0006412"	"GO:0006412"	"MGL_2572"
"722"	"GO:0006412"	"GO:0006412"	"MGL_2608"
"723"	"GO:0006412"	"GO:0006412"	"MGL_3048"
"724"	"GO:0006412"	"GO:0006412"	"MGL_3168"
"725"	"GO:0006412"	"GO:0006412"	"MGL_3169"
"726"	"GO:0006412"	"GO:0006412"	"MGL_3288"
"727"	"GO:0006412"	"GO:0006412"	"MGL_3306"
"728"	"GO:0006412"	"GO:0006412"	"MGL_3402"
"729"	"GO:0006412"	"GO:0006412"	"MGL_3409"
"730"	"GO:0006412"	"GO:0006412"	"MGL_3414"
"731"	"GO:0006412"	"GO:0006412"	"MGL_3501"
"732"	"GO:0006412"	"GO:0006412"	"MGL_3575"
"733"	"GO:0006412"	"GO:0006412"	"MGL_4038"
"734"	"GO:0006412"	"GO:0006413"	"MGL_2192"
"735"	"GO:0006412"	"GO:0006413"	"MGL_3414"
"736"	"GO:0006412"	"GO:0006414"	"MGL_0087"
"737"	"GO:0006412"	"GO:0006414"	"MGL_0122"
"738"	"GO:0006412"	"GO:0006414"	"MGL_3306"
"739"	"GO:0006412"	"GO:0006418"	"MGL_0502"
"740"	"GO:0006412"	"GO:0006418"	"MGL_1647"
"741"	"GO:0006412"	"GO:0006418"	"MGL_2516"
"742"	"GO:0006412"	"GO:0006418"	"MGL_3288"
"743"	"GO:0006412"	"GO:0006424"	"MGL_1647"
"744"	"GO:0006412"	"GO:0006425"	"MGL_1647"
"745"	"GO:0006412"	"GO:0006435"	"MGL_3288"
"746"	"GO:0006412"	"GO:0006438"	"MGL_2516"
"747"	"GO:0006414"	"GO:0006414"	"MGL_0087"
"748"	"GO:0006414"	"GO:0006414"	"MGL_0122"
"749"	"GO:0006414"	"GO:0006414"	"MGL_3306"
"750"	"GO:0006418"	"GO:0006418"	"MGL_0502"
"751"	"GO:0006418"	"GO:0006418"	"MGL_1647"
"752"	"GO:0006418"	"GO:0006418"	"MGL_2516"
"753"	"GO:0006418"	"GO:0006418"	"MGL_3288"
"754"	"GO:0006418"	"GO:0006424"	"MGL_1647"
"755"	"GO:0006418"	"GO:0006425"	"MGL_1647"
"756"	"GO:0006418"	"GO:0006435"	"MGL_3288"
"757"	"GO:0006418"	"GO:0006438"	"MGL_2516"
"758"	"GO:0006576"	"GO:0000162"	"MGL_0538"
"759"	"GO:0006644"	"GO:0006644"	"MGL_0956"
"760"	"GO:0006644"	"GO:0046854"	"MGL_1161"
"761"	"GO:0006650"	"GO:0046854"	"MGL_1161"
"762"	"GO:0006730"	"GO:0006730"	"MGL_0104"
"763"	"GO:0006730"	"GO:0006730"	"MGL_3045"
"764"	"GO:0006950"	"GO:0006950"	"MGL_0033"
"765"	"GO:0006950"	"GO:0006950"	"MGL_0058"
"766"	"GO:0006950"	"GO:0006950"	"MGL_0266"
"767"	"GO:0006950"	"GO:0006950"	"MGL_0788"
"768"	"GO:0006950"	"GO:0006950"	"MGL_2969"
"769"	"GO:0006950"	"GO:0006950"	"MGL_3154"
"770"	"GO:0006950"	"GO:0006950"	"MGL_3214"
"771"	"GO:0006950"	"GO:0006950"	"MGL_3512"
"772"	"GO:0007005"	"GO:0007005"	"MGL_1485"
"773"	"GO:0007005"	"GO:0006626"	"MGL_1485"
"774"	"GO:0007005"	"GO:0045039"	"MGL_1485"
"775"	"GO:0008652"	"GO:0000162"	"MGL_0538"
"776"	"GO:0008652"	"GO:0006571"	"MGL_4145"
"777"	"GO:0008652"	"GO:0009082"	"MGL_3299"
"778"	"GO:0009055"	"GO:0009055"	"MGL_0576"
"779"	"GO:0009055"	"GO:0009055"	"MGL_1158"
"780"	"GO:0009055"	"GO:0009055"	"MGL_1781"
"781"	"GO:0009055"	"GO:0009055"	"MGL_3743"
"782"	"GO:0009055"	"GO:0009055"	"MGL_3928"
"783"	"GO:0009058"	"GO:0009058"	"MGL_0211"
"784"	"GO:0009058"	"GO:0009058"	"MGL_0538"
"785"	"GO:0009058"	"GO:0009058"	"MGL_0588"
"786"	"GO:0009058"	"GO:0009058"	"MGL_0894"
"787"	"GO:0009058"	"GO:0009058"	"MGL_0956"
"788"	"GO:0009058"	"GO:0009058"	"MGL_1349"
"789"	"GO:0009058"	"GO:0009058"	"MGL_1404"
"790"	"GO:0009058"	"GO:0009058"	"MGL_1619"
"791"	"GO:0009058"	"GO:0009058"	"MGL_1712"
"792"	"GO:0009058"	"GO:0009058"	"MGL_2020"
"793"	"GO:0009058"	"GO:0009058"	"MGL_2023"
"794"	"GO:0009058"	"GO:0009058"	"MGL_2363"
"795"	"GO:0009058"	"GO:0009058"	"MGL_2366"
"796"	"GO:0009058"	"GO:0009058"	"MGL_2410"
"797"	"GO:0009058"	"GO:0009058"	"MGL_2496"
"798"	"GO:0009058"	"GO:0009058"	"MGL_2516"
"799"	"GO:0009058"	"GO:0009058"	"MGL_2947"
"800"	"GO:0009058"	"GO:0009058"	"MGL_2969"
"801"	"GO:0009058"	"GO:0009058"	"MGL_3045"
"802"	"GO:0009058"	"GO:0009058"	"MGL_3154"
"803"	"GO:0009058"	"GO:0009058"	"MGL_3299"
"804"	"GO:0009058"	"GO:0009058"	"MGL_4121"
"805"	"GO:0009058"	"GO:0009058"	"MGL_4145"
"806"	"GO:0009058"	"GO:0000162"	"MGL_0538"
"807"	"GO:0009058"	"GO:0006366"	"MGL_2782"
"808"	"GO:0009058"	"GO:0006164"	"MGL_2020"
"809"	"GO:0009058"	"GO:0006352"	"MGL_1283"
"810"	"GO:0009058"	"GO:0006352"	"MGL_1510"
"811"	"GO:0009058"	"GO:0006352"	"MGL_3245"
"812"	"GO:0009058"	"GO:0006355"	"MGL_0326"
"813"	"GO:0009058"	"GO:0006355"	"MGL_0448"
"814"	"GO:0009058"	"GO:0006355"	"MGL_3245"
"815"	"GO:0009058"	"GO:0006355"	"MGL_3744"
"816"	"GO:0009058"	"GO:0006412"	"MGL_0072"
"817"	"GO:0009058"	"GO:0006412"	"MGL_0087"
"818"	"GO:0009058"	"GO:0006412"	"MGL_0122"
"819"	"GO:0009058"	"GO:0006412"	"MGL_0502"
"820"	"GO:0009058"	"GO:0006412"	"MGL_0971"
"821"	"GO:0009058"	"GO:0006412"	"MGL_1116"
"822"	"GO:0009058"	"GO:0006412"	"MGL_1202"
"823"	"GO:0009058"	"GO:0006412"	"MGL_1287"
"824"	"GO:0009058"	"GO:0006412"	"MGL_1428"
"825"	"GO:0009058"	"GO:0006412"	"MGL_1553"
"826"	"GO:0009058"	"GO:0006412"	"MGL_1554"
"827"	"GO:0009058"	"GO:0006412"	"MGL_1647"
"828"	"GO:0009058"	"GO:0006412"	"MGL_1939"
"829"	"GO:0009058"	"GO:0006412"	"MGL_2060"
"830"	"GO:0009058"	"GO:0006412"	"MGL_2192"
"831"	"GO:0009058"	"GO:0006412"	"MGL_2282"
"832"	"GO:0009058"	"GO:0006412"	"MGL_2516"
"833"	"GO:0009058"	"GO:0006412"	"MGL_2567"
"834"	"GO:0009058"	"GO:0006412"	"MGL_2572"
"835"	"GO:0009058"	"GO:0006412"	"MGL_2608"
"836"	"GO:0009058"	"GO:0006412"	"MGL_3048"
"837"	"GO:0009058"	"GO:0006412"	"MGL_3168"
"838"	"GO:0009058"	"GO:0006412"	"MGL_3169"
"839"	"GO:0009058"	"GO:0006412"	"MGL_3288"
"840"	"GO:0009058"	"GO:0006412"	"MGL_3306"
"841"	"GO:0009058"	"GO:0006412"	"MGL_3402"
"842"	"GO:0009058"	"GO:0006412"	"MGL_3409"
"843"	"GO:0009058"	"GO:0006412"	"MGL_3414"
"844"	"GO:0009058"	"GO:0006412"	"MGL_3501"
"845"	"GO:0009058"	"GO:0006412"	"MGL_3575"
"846"	"GO:0009058"	"GO:0006412"	"MGL_4038"
"847"	"GO:0009058"	"GO:0006413"	"MGL_2192"
"848"	"GO:0009058"	"GO:0006413"	"MGL_3414"
"849"	"GO:0009058"	"GO:0006414"	"MGL_0087"
"850"	"GO:0009058"	"GO:0006414"	"MGL_0122"
"851"	"GO:0009058"	"GO:0006414"	"MGL_3306"
"852"	"GO:0009058"	"GO:0006418"	"MGL_0502"
"853"	"GO:0009058"	"GO:0006418"	"MGL_1647"
"854"	"GO:0009058"	"GO:0006418"	"MGL_2516"
"855"	"GO:0009058"	"GO:0006418"	"MGL_3288"
"856"	"GO:0009058"	"GO:0006424"	"MGL_1647"
"857"	"GO:0009058"	"GO:0006425"	"MGL_1647"
"858"	"GO:0009058"	"GO:0006435"	"MGL_3288"
"859"	"GO:0009058"	"GO:0006438"	"MGL_2516"
"860"	"GO:0009058"	"GO:0006571"	"MGL_4145"
"861"	"GO:0009058"	"GO:0009082"	"MGL_3299"
"862"	"GO:0009058"	"GO:0009152"	"MGL_2366"
"863"	"GO:0009058"	"GO:0009231"	"MGL_4121"
"864"	"GO:0009058"	"GO:0016226"	"MGL_2496"
"865"	"GO:0009605"	"GO:0009605"	"MGL_3154"
"866"	"GO:0009628"	"GO:0009628"	"MGL_0033"
"867"	"GO:0009628"	"GO:0009628"	"MGL_0266"
"868"	"GO:0009628"	"GO:0009628"	"MGL_3154"
"869"	"GO:0015629"	"GO:0016459"	"MGL_0033"
"870"	"GO:0015935"	"GO:0015935"	"MGL_1553"
"871"	"GO:0015935"	"GO:0015935"	"MGL_1554"
"872"	"GO:0015935"	"GO:0015935"	"MGL_2567"
"873"	"GO:0015935"	"GO:0015935"	"MGL_3409"
"874"	"GO:0016408"	"GO:0004758"	"MGL_1404"
"875"	"GO:0016614"	"GO:0004448"	"MGL_0302"
"876"	"GO:0016614"	"GO:0004449"	"MGL_0302"
"877"	"GO:0016614"	"GO:0004455"	"MGL_3299"
"878"	"GO:0016614"	"GO:0008677"	"MGL_0588"
"879"	"GO:0016614"	"GO:0008691"	"MGL_2947"
"880"	"GO:0016614"	"GO:0016616"	"MGL_0302"
"881"	"GO:0016614"	"GO:0047681"	"MGL_3325"
"882"	"GO:0016746"	"GO:0004758"	"MGL_1404"
"883"	"GO:0016836"	"GO:0003994"	"MGL_0395"
"884"	"GO:0016836"	"GO:0004089"	"MGL_1814"
"885"	"GO:0016836"	"GO:0004634"	"MGL_1349"
"886"	"GO:0016836"	"GO:0004730"	"MGL_3411"
"887"	"GO:0016860"	"GO:0003756"	"MGL_3928"
"888"	"GO:0016860"	"GO:0004807"	"MGL_2363"
"889"	"GO:0016860"	"GO:0047750"	"MGL_1712"
"890"	"GO:0016874"	"GO:0004019"	"MGL_2020"
"891"	"GO:0016874"	"GO:0004088"	"MGL_1974"
"892"	"GO:0016874"	"GO:0004812"	"MGL_0502"
"893"	"GO:0016874"	"GO:0004812"	"MGL_1647"
"894"	"GO:0016874"	"GO:0004812"	"MGL_2516"
"895"	"GO:0016874"	"GO:0004812"	"MGL_3288"
"896"	"GO:0016874"	"GO:0004819"	"MGL_1647"
"897"	"GO:0016874"	"GO:0004829"	"MGL_3288"
"898"	"GO:0016874"	"GO:0004832"	"MGL_2516"
"899"	"GO:0016874"	"GO:0004842"	"MGL_0182"
