"GO_term"	"GO_offspring"	"Gene"
"451"	"GO:0005198"	"GO:0003735"	"MGL_4117"
"452"	"GO:0005198"	"GO:0003735"	"MGL_4215"
"453"	"GO:0006886"	"GO:0006886"	"MGL_0296"
"454"	"GO:0006886"	"GO:0006886"	"MGL_0548"
"455"	"GO:0006886"	"GO:0006886"	"MGL_0977"
"456"	"GO:0006886"	"GO:0006886"	"MGL_1056"
"457"	"GO:0006886"	"GO:0006886"	"MGL_2278"
"458"	"GO:0006886"	"GO:0006886"	"MGL_2678"
"459"	"GO:0046912"	"GO:0046912"	"MGL_1091"
"460"	"GO:0046912"	"GO:0003852"	"MGL_1091"
"461"	"GO:0008757"	"GO:0004164"	"MGL_2369"
"462"	"GO:0008757"	"GO:0008825"	"MGL_1826"
"463"	"GO:0008137"	"GO:0008137"	"MGL_0211"
"464"	"GO:0008137"	"GO:0008137"	"MGL_1613"
"465"	"GO:0019205"	"GO:0004550"	"MGL_0082"
"466"	"GO:0019205"	"GO:0004550"	"MGL_0723"
"467"	"GO:0009206"	"GO:0006183"	"MGL_0082"
"468"	"GO:0009206"	"GO:0006183"	"MGL_0723"
"469"	"GO:0009206"	"GO:0015986"	"MGL_0128"
"470"	"GO:0009206"	"GO:0015986"	"MGL_1143"
"471"	"GO:0009206"	"GO:0015986"	"MGL_3123"
"472"	"GO:0046039"	"GO:0006183"	"MGL_0082"
"473"	"GO:0046039"	"GO:0006183"	"MGL_0723"
"474"	"GO:0006796"	"GO:0006796"	"MGL_1264"
"475"	"GO:0006796"	"GO:0006072"	"MGL_3120"
"476"	"GO:0006796"	"GO:0006120"	"MGL_0211"
"477"	"GO:0006796"	"GO:0006468"	"MGL_0050"
"478"	"GO:0006796"	"GO:0006468"	"MGL_0949"
"479"	"GO:0006796"	"GO:0006468"	"MGL_1297"
"480"	"GO:0006796"	"GO:0006468"	"MGL_2432"
"481"	"GO:0006796"	"GO:0006468"	"MGL_2846"
"482"	"GO:0006796"	"GO:0006468"	"MGL_2847"
"483"	"GO:0006796"	"GO:0006468"	"MGL_2857"
"484"	"GO:0009058"	"GO:0009058"	"MGL_0082"
"485"	"GO:0009058"	"GO:0009058"	"MGL_0092"
"486"	"GO:0009058"	"GO:0009058"	"MGL_0128"
"487"	"GO:0009058"	"GO:0009058"	"MGL_0150"
"488"	"GO:0009058"	"GO:0009058"	"MGL_0211"
"489"	"GO:0009058"	"GO:0009058"	"MGL_0252"
"490"	"GO:0009058"	"GO:0009058"	"MGL_0498"
"491"	"GO:0009058"	"GO:0009058"	"MGL_0674"
"492"	"GO:0009058"	"GO:0009058"	"MGL_0707"
"493"	"GO:0009058"	"GO:0009058"	"MGL_0723"
"494"	"GO:0009058"	"GO:0009058"	"MGL_0756"
"495"	"GO:0009058"	"GO:0009058"	"MGL_1091"
"496"	"GO:0009058"	"GO:0009058"	"MGL_1120"
"497"	"GO:0009058"	"GO:0009058"	"MGL_1305"
"498"	"GO:0009058"	"GO:0009058"	"MGL_1477"
"499"	"GO:0009058"	"GO:0009058"	"MGL_1506"
"500"	"GO:0009058"	"GO:0009058"	"MGL_1578"
"501"	"GO:0009058"	"GO:0009058"	"MGL_1613"
"502"	"GO:0009058"	"GO:0009058"	"MGL_1826"
"503"	"GO:0009058"	"GO:0009058"	"MGL_2054"
"504"	"GO:0009058"	"GO:0009058"	"MGL_2217"
"505"	"GO:0009058"	"GO:0009058"	"MGL_2369"
"506"	"GO:0009058"	"GO:0009058"	"MGL_2447"
"507"	"GO:0009058"	"GO:0009058"	"MGL_2848"
"508"	"GO:0009058"	"GO:0009058"	"MGL_2947"
"509"	"GO:0009058"	"GO:0009058"	"MGL_3045"
"510"	"GO:0009058"	"GO:0009058"	"MGL_3123"
"511"	"GO:0009058"	"GO:0009058"	"MGL_3132"
"512"	"GO:0009058"	"GO:0009058"	"MGL_3136"
"513"	"GO:0009058"	"GO:0009058"	"MGL_3405"
"514"	"GO:0009058"	"GO:0009058"	"MGL_3450"
"515"	"GO:0009058"	"GO:0009058"	"MGL_3811"
"516"	"GO:0009058"	"GO:0009058"	"MGL_4016"
"517"	"GO:0009058"	"GO:0009058"	"MGL_4122"
"518"	"GO:0009058"	"GO:0009058"	"MGL_4179"
"519"	"GO:0009058"	"GO:0006260"	"MGL_1506"
"520"	"GO:0009058"	"GO:0005992"	"MGL_2848"
"521"	"GO:0009058"	"GO:0006183"	"MGL_0082"
"522"	"GO:0009058"	"GO:0006183"	"MGL_0723"
"523"	"GO:0009058"	"GO:0006221"	"MGL_2447"
"524"	"GO:0009058"	"GO:0006221"	"MGL_3450"
"525"	"GO:0009058"	"GO:0006228"	"MGL_0082"
"526"	"GO:0009058"	"GO:0006228"	"MGL_0723"
"527"	"GO:0009058"	"GO:0006241"	"MGL_0082"
"528"	"GO:0009058"	"GO:0006241"	"MGL_0723"
"529"	"GO:0009058"	"GO:0006275"	"MGL_0150"
"530"	"GO:0009058"	"GO:0006352"	"MGL_4130"
"531"	"GO:0009058"	"GO:0006355"	"MGL_2278"
"532"	"GO:0009058"	"GO:0006355"	"MGL_2296"
"533"	"GO:0009058"	"GO:0006355"	"MGL_3307"
"534"	"GO:0009058"	"GO:0006355"	"MGL_4130"
"535"	"GO:0009058"	"GO:0006357"	"MGL_3307"
"536"	"GO:0009058"	"GO:0006367"	"MGL_0107"
"537"	"GO:0009058"	"GO:0006412"	"MGL_0078"
"538"	"GO:0009058"	"GO:0006412"	"MGL_0087"
"539"	"GO:0009058"	"GO:0006412"	"MGL_0107"
"540"	"GO:0009058"	"GO:0006412"	"MGL_0229"
"541"	"GO:0009058"	"GO:0006412"	"MGL_0379"
"542"	"GO:0009058"	"GO:0006412"	"MGL_0387"
"543"	"GO:0009058"	"GO:0006412"	"MGL_0971"
"544"	"GO:0009058"	"GO:0006412"	"MGL_1052"
"545"	"GO:0009058"	"GO:0006412"	"MGL_1057"
"546"	"GO:0009058"	"GO:0006412"	"MGL_1116"
"547"	"GO:0009058"	"GO:0006412"	"MGL_1202"
"548"	"GO:0009058"	"GO:0006412"	"MGL_1264"
"549"	"GO:0009058"	"GO:0006412"	"MGL_1287"
"550"	"GO:0009058"	"GO:0006412"	"MGL_1422"
"551"	"GO:0009058"	"GO:0006412"	"MGL_1433"
"552"	"GO:0009058"	"GO:0006412"	"MGL_1553"
"553"	"GO:0009058"	"GO:0006412"	"MGL_1554"
"554"	"GO:0009058"	"GO:0006412"	"MGL_1578"
"555"	"GO:0009058"	"GO:0006412"	"MGL_1741"
"556"	"GO:0009058"	"GO:0006412"	"MGL_2060"
"557"	"GO:0009058"	"GO:0006412"	"MGL_2192"
"558"	"GO:0009058"	"GO:0006412"	"MGL_2242"
"559"	"GO:0009058"	"GO:0006412"	"MGL_2282"
"560"	"GO:0009058"	"GO:0006412"	"MGL_2356"
"561"	"GO:0009058"	"GO:0006412"	"MGL_2492"
"562"	"GO:0009058"	"GO:0006412"	"MGL_2554"
"563"	"GO:0009058"	"GO:0006412"	"MGL_2572"
"564"	"GO:0009058"	"GO:0006412"	"MGL_2573"
"565"	"GO:0009058"	"GO:0006412"	"MGL_2648"
"566"	"GO:0009058"	"GO:0006412"	"MGL_2681"
"567"	"GO:0009058"	"GO:0006412"	"MGL_2758"
"568"	"GO:0009058"	"GO:0006412"	"MGL_2944"
"569"	"GO:0009058"	"GO:0006412"	"MGL_3168"
"570"	"GO:0009058"	"GO:0006412"	"MGL_3169"
"571"	"GO:0009058"	"GO:0006412"	"MGL_3348"
"572"	"GO:0009058"	"GO:0006412"	"MGL_3501"
"573"	"GO:0009058"	"GO:0006412"	"MGL_3557"
"574"	"GO:0009058"	"GO:0006412"	"MGL_4117"
"575"	"GO:0009058"	"GO:0006412"	"MGL_4215"
"576"	"GO:0009058"	"GO:0006413"	"MGL_1052"
"577"	"GO:0009058"	"GO:0006413"	"MGL_2192"
"578"	"GO:0009058"	"GO:0006413"	"MGL_2492"
"579"	"GO:0009058"	"GO:0006413"	"MGL_2554"
"580"	"GO:0009058"	"GO:0006414"	"MGL_0087"
"581"	"GO:0009058"	"GO:0006414"	"MGL_1264"
"582"	"GO:0009058"	"GO:0006414"	"MGL_3557"
"583"	"GO:0009058"	"GO:0006418"	"MGL_1578"
"584"	"GO:0009058"	"GO:0006429"	"MGL_1578"
"585"	"GO:0009058"	"GO:0006633"	"MGL_3405"
"586"	"GO:0009058"	"GO:0008610"	"MGL_1826"
"587"	"GO:0009058"	"GO:0008652"	"MGL_1305"
"588"	"GO:0009058"	"GO:0009073"	"MGL_3811"
"589"	"GO:0009058"	"GO:0009086"	"MGL_1305"
"590"	"GO:0009058"	"GO:0009088"	"MGL_4122"
"591"	"GO:0009058"	"GO:0009168"	"MGL_1497"
"592"	"GO:0009058"	"GO:0015986"	"MGL_0128"
"593"	"GO:0009058"	"GO:0015986"	"MGL_1143"
"594"	"GO:0009058"	"GO:0015986"	"MGL_3123"
"595"	"GO:0006913"	"GO:0006913"	"MGL_0548"
"596"	"GO:0006913"	"GO:0006913"	"MGL_2278"
"597"	"GO:0005739"	"GO:0005739"	"MGL_0092"
"598"	"GO:0005739"	"GO:0005739"	"MGL_0387"
"599"	"GO:0005739"	"GO:0005739"	"MGL_0394"
"600"	"GO:0005739"	"GO:0005739"	"MGL_0473"
"601"	"GO:0005739"	"GO:0005739"	"MGL_0498"
"602"	"GO:0005739"	"GO:0005739"	"MGL_0723"
"603"	"GO:0005739"	"GO:0005739"	"MGL_1091"
"604"	"GO:0005739"	"GO:0005739"	"MGL_1189"
"605"	"GO:0005739"	"GO:0005739"	"MGL_1562"
"606"	"GO:0005739"	"GO:0005739"	"MGL_1613"
"607"	"GO:0005739"	"GO:0005739"	"MGL_1633"
"608"	"GO:0005739"	"GO:0005739"	"MGL_2011"
"609"	"GO:0005739"	"GO:0005739"	"MGL_2217"
"610"	"GO:0005739"	"GO:0005739"	"MGL_2703"
"611"	"GO:0005739"	"GO:0005739"	"MGL_3132"
"612"	"GO:0005739"	"GO:0005739"	"MGL_3136"
"613"	"GO:0005739"	"GO:0005739"	"MGL_3526"
"614"	"GO:0005739"	"GO:0005739"	"MGL_3727"
"615"	"GO:0005739"	"GO:0005739"	"MGL_3743"
"616"	"GO:0005739"	"GO:0005739"	"MGL_3904"
"617"	"GO:0005739"	"GO:0005743"	"MGL_0473"
"618"	"GO:0005739"	"GO:0005743"	"MGL_1633"
"619"	"GO:0016646"	"GO:0004489"	"MGL_3526"
"620"	"GO:0005886"	"GO:0005886"	"MGL_0087"
"621"	"GO:0005886"	"GO:0005886"	"MGL_0756"
"622"	"GO:0005886"	"GO:0005886"	"MGL_3432"
"623"	"GO:0003746"	"GO:0003746"	"MGL_0087"
"624"	"GO:0003746"	"GO:0003746"	"MGL_1264"
"625"	"GO:0003743"	"GO:0003743"	"MGL_1052"
"626"	"GO:0003743"	"GO:0003743"	"MGL_2192"
"627"	"GO:0003743"	"GO:0003743"	"MGL_2492"
"628"	"GO:0003743"	"GO:0003743"	"MGL_2554"
"629"	"GO:0006006"	"GO:0006096"	"MGL_2217"
"630"	"GO:0006006"	"GO:0006096"	"MGL_2703"
"631"	"GO:0006006"	"GO:0006096"	"MGL_4179"
"632"	"GO:0009536"	"GO:0009536"	"MGL_1633"
"633"	"GO:0009536"	"GO:0009536"	"MGL_1638"
"634"	"GO:0004448"	"GO:0004448"	"MGL_4016"
"635"	"GO:0050662"	"GO:0000062"	"MGL_2302"
"636"	"GO:0050662"	"GO:0000062"	"MGL_3393"
"637"	"GO:0050662"	"GO:0050660"	"MGL_3727"
"638"	"GO:0004672"	"GO:0004672"	"MGL_0050"
"639"	"GO:0004672"	"GO:0004672"	"MGL_0949"
"640"	"GO:0004672"	"GO:0004672"	"MGL_1297"
"641"	"GO:0004672"	"GO:0004672"	"MGL_2432"
"642"	"GO:0004672"	"GO:0004672"	"MGL_2846"
"643"	"GO:0004672"	"GO:0004672"	"MGL_2847"
"644"	"GO:0004672"	"GO:0004672"	"MGL_2857"
"645"	"GO:0004672"	"GO:0004674"	"MGL_0050"
"646"	"GO:0004672"	"GO:0004674"	"MGL_0949"
"647"	"GO:0004672"	"GO:0004674"	"MGL_1297"
"648"	"GO:0004672"	"GO:0004674"	"MGL_2432"
"649"	"GO:0004672"	"GO:0004674"	"MGL_2847"
"650"	"GO:0004672"	"GO:0004674"	"MGL_2857"
"651"	"GO:0004672"	"GO:0004675"	"MGL_1297"
"652"	"GO:0004672"	"GO:0004676"	"MGL_1297"
"653"	"GO:0004672"	"GO:0004677"	"MGL_1297"
"654"	"GO:0004672"	"GO:0004679"	"MGL_1297"
"655"	"GO:0004672"	"GO:0004690"	"MGL_1297"
"656"	"GO:0004672"	"GO:0004693"	"MGL_2857"
"657"	"GO:0004672"	"GO:0004694"	"MGL_1297"
"658"	"GO:0004672"	"GO:0004698"	"MGL_1297"
"659"	"GO:0004672"	"GO:0004702"	"MGL_1297"
"660"	"GO:0004672"	"GO:0004704"	"MGL_1297"
"661"	"GO:0004672"	"GO:0004705"	"MGL_1297"
"662"	"GO:0004672"	"GO:0004706"	"MGL_1297"
"663"	"GO:0004672"	"GO:0004707"	"MGL_0949"
"664"	"GO:0004672"	"GO:0004707"	"MGL_2432"
"665"	"GO:0004672"	"GO:0004708"	"MGL_1297"
"666"	"GO:0004672"	"GO:0004710"	"MGL_1297"
"667"	"GO:0004672"	"GO:0004711"	"MGL_1297"
"668"	"GO:0004672"	"GO:0004713"	"MGL_0949"
"669"	"GO:0004672"	"GO:0004713"	"MGL_1297"
"670"	"GO:0004672"	"GO:0004713"	"MGL_2432"
"671"	"GO:0004672"	"GO:0004713"	"MGL_2857"
"672"	"GO:0004672"	"GO:0008349"	"MGL_1297"
"673"	"GO:0004672"	"GO:0008545"	"MGL_1297"
"674"	"GO:0004672"	"GO:0016909"	"MGL_1297"
"675"	"GO:0004672"	"GO:0019199"	"MGL_1297"
"676"	"GO:0004672"	"GO:0019912"	"MGL_1297"
"677"	"GO:0004672"	"GO:0034211"	"MGL_1297"
"678"	"GO:0016591"	"GO:0005672"	"MGL_0107"
"679"	"GO:0006418"	"GO:0006418"	"MGL_1578"
"680"	"GO:0006418"	"GO:0006429"	"MGL_1578"
"681"	"GO:0016763"	"GO:0003879"	"MGL_1477"
"682"	"GO:0016763"	"GO:0004588"	"MGL_2447"
"683"	"GO:0006310"	"GO:0006310"	"MGL_1506"
"684"	"GO:0006310"	"GO:0006310"	"MGL_2938"
"685"	"GO:0006310"	"GO:0000724"	"MGL_2938"
"686"	"GO:0006099"	"GO:0006099"	"MGL_3132"
"687"	"GO:0019637"	"GO:0006072"	"MGL_3120"
"688"	"GO:0044275"	"GO:0006096"	"MGL_2217"
"689"	"GO:0044275"	"GO:0006096"	"MGL_2703"
"690"	"GO:0044275"	"GO:0006096"	"MGL_4179"
"691"	"GO:0006555"	"GO:0006555"	"MGL_3526"
"692"	"GO:0006555"	"GO:0009086"	"MGL_1305"
"693"	"GO:0008318"	"GO:0008318"	"MGL_0707"
"694"	"GO:0016893"	"GO:0004526"	"MGL_2180"
"695"	"GO:0005856"	"GO:0005856"	"MGL_0082"
"696"	"GO:0005856"	"GO:0005856"	"MGL_0304"
"697"	"GO:0005856"	"GO:0005856"	"MGL_0723"
"698"	"GO:0005856"	"GO:0005856"	"MGL_0857"
"699"	"GO:0005856"	"GO:0005856"	"MGL_1433"
"700"	"GO:0005856"	"GO:0005856"	"MGL_3432"
"701"	"GO:0005856"	"GO:0005856"	"MGL_4029"
"702"	"GO:0005856"	"GO:0005874"	"MGL_3432"
"703"	"GO:0006413"	"GO:0006413"	"MGL_1052"
"704"	"GO:0006413"	"GO:0006413"	"MGL_2192"
"705"	"GO:0006413"	"GO:0006413"	"MGL_2492"
"706"	"GO:0006413"	"GO:0006413"	"MGL_2554"
"707"	"GO:0055114"	"GO:0006099"	"MGL_3132"
"708"	"GO:0055114"	"GO:0006120"	"MGL_0211"
"709"	"GO:0006333"	"GO:0006333"	"MGL_2304"
"710"	"GO:0006333"	"GO:0006334"	"MGL_0304"
"711"	"GO:0006333"	"GO:0006334"	"MGL_0305"
"712"	"GO:0006333"	"GO:0006334"	"MGL_0522"
"713"	"GO:0006333"	"GO:0006334"	"MGL_3511"
"714"	"GO:0004812"	"GO:0004812"	"MGL_1578"
"715"	"GO:0004812"	"GO:0004823"	"MGL_1578"
"716"	"GO:0007010"	"GO:0007010"	"MGL_0857"
"717"	"GO:0007010"	"GO:0007010"	"MGL_4029"
"718"	"GO:0007010"	"GO:0030833"	"MGL_0857"
"719"	"GO:0006096"	"GO:0006096"	"MGL_2217"
"720"	"GO:0006096"	"GO:0006096"	"MGL_2703"
"721"	"GO:0006096"	"GO:0006096"	"MGL_4179"
"722"	"GO:0006730"	"GO:0006730"	"MGL_0104"
"723"	"GO:0006730"	"GO:0006730"	"MGL_3045"
"724"	"GO:0030234"	"GO:0030234"	"MGL_0150"
"725"	"GO:0030234"	"GO:0030234"	"MGL_1264"
"726"	"GO:0030234"	"GO:0008597"	"MGL_1497"
"727"	"GO:0030234"	"GO:0017020"	"MGL_1497"
"728"	"GO:0030234"	"GO:0019912"	"MGL_1297"
"729"	"GO:0030234"	"GO:0030337"	"MGL_0150"
"730"	"GO:0030234"	"GO:0048270"	"MGL_3045"
"731"	"GO:0006631"	"GO:0006631"	"MGL_2947"
"732"	"GO:0006631"	"GO:0006633"	"MGL_3405"
"733"	"GO:0016209"	"GO:0016209"	"MGL_4042"
"734"	"GO:0005794"	"GO:0005794"	"MGL_1056"
"735"	"GO:0005794"	"GO:0005794"	"MGL_2278"
"736"	"GO:0005794"	"GO:0005794"	"MGL_2678"
"737"	"GO:0005794"	"GO:0005794"	"MGL_2892"
"738"	"GO:0005794"	"GO:0005794"	"MGL_3136"
"739"	"GO:0005874"	"GO:0005874"	"MGL_3432"
"740"	"GO:0000786"	"GO:0000786"	"MGL_0304"
"741"	"GO:0000786"	"GO:0000786"	"MGL_0305"
"742"	"GO:0000786"	"GO:0000786"	"MGL_0522"
"743"	"GO:0000786"	"GO:0000786"	"MGL_3511"
"744"	"GO:0034622"	"GO:0006334"	"MGL_0304"
"745"	"GO:0034622"	"GO:0006334"	"MGL_0305"
"746"	"GO:0034622"	"GO:0006334"	"MGL_0522"
"747"	"GO:0034622"	"GO:0006334"	"MGL_3511"
"748"	"GO:0034622"	"GO:0030833"	"MGL_0857"
"749"	"GO:0034622"	"GO:0051258"	"MGL_3432"
"750"	"GO:0044446"	"GO:0000221"	"MGL_2032"
"751"	"GO:0044446"	"GO:0000785"	"MGL_2304"
"752"	"GO:0044446"	"GO:0000786"	"MGL_0304"
"753"	"GO:0044446"	"GO:0000786"	"MGL_0305"
"754"	"GO:0044446"	"GO:0000786"	"MGL_0522"
"755"	"GO:0044446"	"GO:0000786"	"MGL_3511"
"756"	"GO:0044446"	"GO:0005635"	"MGL_1261"
"757"	"GO:0044446"	"GO:0005635"	"MGL_2577"
"758"	"GO:0044446"	"GO:0005654"	"MGL_0107"
"759"	"GO:0044446"	"GO:0005654"	"MGL_1745"
"760"	"GO:0044446"	"GO:0005654"	"MGL_2296"
"761"	"GO:0044446"	"GO:0005672"	"MGL_0107"
"762"	"GO:0044446"	"GO:0005730"	"MGL_0150"
"763"	"GO:0044446"	"GO:0005730"	"MGL_1639"
"764"	"GO:0044446"	"GO:0005730"	"MGL_1745"
"765"	"GO:0044446"	"GO:0005730"	"MGL_2092"
"766"	"GO:0044446"	"GO:0005730"	"MGL_2494"
"767"	"GO:0044446"	"GO:0005730"	"MGL_2495"
"768"	"GO:0044446"	"GO:0005730"	"MGL_3411"
"769"	"GO:0044446"	"GO:0005730"	"MGL_3694"
"770"	"GO:0044446"	"GO:0005743"	"MGL_0473"
"771"	"GO:0044446"	"GO:0005743"	"MGL_1633"
"772"	"GO:0044446"	"GO:0005874"	"MGL_3432"
"773"	"GO:0044446"	"GO:0015934"	"MGL_0387"
"774"	"GO:0044446"	"GO:0015934"	"MGL_2572"
"775"	"GO:0044446"	"GO:0015935"	"MGL_1553"
"776"	"GO:0044446"	"GO:0015935"	"MGL_1554"
"777"	"GO:0044446"	"GO:0015935"	"MGL_2944"
"778"	"GO:0031090"	"GO:0000221"	"MGL_2032"
"779"	"GO:0031090"	"GO:0005743"	"MGL_0473"
"780"	"GO:0031090"	"GO:0005743"	"MGL_1633"
"781"	"GO:0005623"	"GO:0005623"	"MGL_0075"
"782"	"GO:0005623"	"GO:0005623"	"MGL_0087"
"783"	"GO:0005623"	"GO:0005623"	"MGL_0548"
"784"	"GO:0005623"	"GO:0005623"	"MGL_0756"
"785"	"GO:0005623"	"GO:0005623"	"MGL_0977"
"786"	"GO:0005623"	"GO:0005623"	"MGL_1049"
"787"	"GO:0005623"	"GO:0005623"	"MGL_1143"
"788"	"GO:0005623"	"GO:0005623"	"MGL_1305"
"789"	"GO:0005623"	"GO:0005623"	"MGL_1633"
"790"	"GO:0005623"	"GO:0005623"	"MGL_1638"
"791"	"GO:0005623"	"GO:0005623"	"MGL_1655"
"792"	"GO:0005623"	"GO:0005623"	"MGL_2011"
"793"	"GO:0005623"	"GO:0005623"	"MGL_2192"
"794"	"GO:0005623"	"GO:0005623"	"MGL_2278"
"795"	"GO:0005623"	"GO:0005623"	"MGL_2892"
"796"	"GO:0005623"	"GO:0005623"	"MGL_3123"
"797"	"GO:0005623"	"GO:0005623"	"MGL_3136"
"798"	"GO:0005623"	"GO:0005623"	"MGL_3151"
"799"	"GO:0005623"	"GO:0005623"	"MGL_3743"
"800"	"GO:0005623"	"GO:0005623"	"MGL_4016"
"801"	"GO:0005623"	"GO:0005886"	"MGL_0087"
"802"	"GO:0005623"	"GO:0005886"	"MGL_0756"
"803"	"GO:0005623"	"GO:0005886"	"MGL_3432"
"804"	"GO:0005623"	"GO:0000221"	"MGL_2032"
"805"	"GO:0005623"	"GO:0005622"	"MGL_0078"
"806"	"GO:0005623"	"GO:0005622"	"MGL_0128"
"807"	"GO:0005623"	"GO:0005622"	"MGL_0150"
"808"	"GO:0005623"	"GO:0005622"	"MGL_0229"
"809"	"GO:0005623"	"GO:0005622"	"MGL_0379"
"810"	"GO:0005623"	"GO:0005622"	"MGL_0387"
"811"	"GO:0005623"	"GO:0005622"	"MGL_0548"
"812"	"GO:0005623"	"GO:0005622"	"MGL_0759"
"813"	"GO:0005623"	"GO:0005622"	"MGL_0971"
"814"	"GO:0005623"	"GO:0005622"	"MGL_1033"
"815"	"GO:0005623"	"GO:0005622"	"MGL_1056"
"816"	"GO:0005623"	"GO:0005622"	"MGL_1116"
"817"	"GO:0005623"	"GO:0005622"	"MGL_1202"
"818"	"GO:0005623"	"GO:0005622"	"MGL_1261"
"819"	"GO:0005623"	"GO:0005622"	"MGL_1287"
"820"	"GO:0005623"	"GO:0005622"	"MGL_1490"
"821"	"GO:0005623"	"GO:0005622"	"MGL_1553"
"822"	"GO:0005623"	"GO:0005622"	"MGL_1554"
"823"	"GO:0005623"	"GO:0005622"	"MGL_1603"
"824"	"GO:0005623"	"GO:0005622"	"MGL_1741"
"825"	"GO:0005623"	"GO:0005622"	"MGL_2060"
"826"	"GO:0005623"	"GO:0005622"	"MGL_2092"
"827"	"GO:0005623"	"GO:0005622"	"MGL_2149"
"828"	"GO:0005623"	"GO:0005622"	"MGL_2242"
"829"	"GO:0005623"	"GO:0005622"	"MGL_2278"
"830"	"GO:0005623"	"GO:0005622"	"MGL_2282"
"831"	"GO:0005623"	"GO:0005622"	"MGL_2356"
"832"	"GO:0005623"	"GO:0005622"	"MGL_2457"
"833"	"GO:0005623"	"GO:0005622"	"MGL_2506"
"834"	"GO:0005623"	"GO:0005622"	"MGL_2525"
"835"	"GO:0005623"	"GO:0005622"	"MGL_2572"
"836"	"GO:0005623"	"GO:0005622"	"MGL_2573"
"837"	"GO:0005623"	"GO:0005622"	"MGL_2648"
"838"	"GO:0005623"	"GO:0005622"	"MGL_2678"
"839"	"GO:0005623"	"GO:0005622"	"MGL_2758"
"840"	"GO:0005623"	"GO:0005622"	"MGL_2788"
"841"	"GO:0005623"	"GO:0005622"	"MGL_2944"
"842"	"GO:0005623"	"GO:0005622"	"MGL_2947"
"843"	"GO:0005623"	"GO:0005622"	"MGL_2952"
"844"	"GO:0005623"	"GO:0005622"	"MGL_3123"
"845"	"GO:0005623"	"GO:0005622"	"MGL_3132"
"846"	"GO:0005623"	"GO:0005622"	"MGL_3168"
"847"	"GO:0005623"	"GO:0005622"	"MGL_3169"
"848"	"GO:0005623"	"GO:0005622"	"MGL_3348"
"849"	"GO:0005623"	"GO:0005622"	"MGL_3411"
"850"	"GO:0005623"	"GO:0005622"	"MGL_3501"
"851"	"GO:0005623"	"GO:0005622"	"MGL_3557"
"852"	"GO:0005623"	"GO:0005622"	"MGL_3678"
"853"	"GO:0005623"	"GO:0005622"	"MGL_3694"
"854"	"GO:0005623"	"GO:0005622"	"MGL_4041"
"855"	"GO:0005623"	"GO:0005622"	"MGL_4117"
"856"	"GO:0005623"	"GO:0005622"	"MGL_4123"
"857"	"GO:0005623"	"GO:0005622"	"MGL_4215"
"858"	"GO:0005623"	"GO:0000300"	"MGL_2032"
"859"	"GO:0005623"	"GO:0000785"	"MGL_2304"
"860"	"GO:0005623"	"GO:0000786"	"MGL_0304"
"861"	"GO:0005623"	"GO:0000786"	"MGL_0305"
"862"	"GO:0005623"	"GO:0000786"	"MGL_0522"
"863"	"GO:0005623"	"GO:0000786"	"MGL_3511"
"864"	"GO:0005623"	"GO:0030529"	"MGL_0429"
"865"	"GO:0005623"	"GO:0030529"	"MGL_2952"
"866"	"GO:0005623"	"GO:0030529"	"MGL_2967"
"867"	"GO:0005623"	"GO:0030529"	"MGL_3694"
"868"	"GO:0005623"	"GO:0030529"	"MGL_4041"
"869"	"GO:0005623"	"GO:0005739"	"MGL_0092"
"870"	"GO:0005623"	"GO:0005739"	"MGL_0387"
"871"	"GO:0005623"	"GO:0005739"	"MGL_0394"
"872"	"GO:0005623"	"GO:0005739"	"MGL_0473"
"873"	"GO:0005623"	"GO:0005739"	"MGL_0498"
"874"	"GO:0005623"	"GO:0005739"	"MGL_0723"
"875"	"GO:0005623"	"GO:0005739"	"MGL_1091"
"876"	"GO:0005623"	"GO:0005739"	"MGL_1189"
"877"	"GO:0005623"	"GO:0005739"	"MGL_1562"
"878"	"GO:0005623"	"GO:0005739"	"MGL_1613"
"879"	"GO:0005623"	"GO:0005739"	"MGL_1633"
"880"	"GO:0005623"	"GO:0005739"	"MGL_2011"
"881"	"GO:0005623"	"GO:0005739"	"MGL_2217"
"882"	"GO:0005623"	"GO:0005739"	"MGL_2703"
"883"	"GO:0005623"	"GO:0005739"	"MGL_3132"
"884"	"GO:0005623"	"GO:0005739"	"MGL_3136"
"885"	"GO:0005623"	"GO:0005739"	"MGL_3526"
"886"	"GO:0005623"	"GO:0005739"	"MGL_3727"
"887"	"GO:0005623"	"GO:0005739"	"MGL_3743"
"888"	"GO:0005623"	"GO:0005739"	"MGL_3904"
"889"	"GO:0005623"	"GO:0005773"	"MGL_1412"
"890"	"GO:0005623"	"GO:0005773"	"MGL_2032"
"891"	"GO:0005623"	"GO:0005773"	"MGL_3093"
"892"	"GO:0005623"	"GO:0005773"	"MGL_3136"
"893"	"GO:0005623"	"GO:0005829"	"MGL_0092"
"894"	"GO:0005623"	"GO:0005829"	"MGL_0723"
"895"	"GO:0005623"	"GO:0005829"	"MGL_2217"
"896"	"GO:0005623"	"GO:0005829"	"MGL_3432"
"897"	"GO:0005623"	"GO:0005783"	"MGL_0756"
"898"	"GO:0005623"	"GO:0005783"	"MGL_0977"
"899"	"GO:0005623"	"GO:0005783"	"MGL_1056"
"900"	"GO:0005623"	"GO:0005783"	"MGL_1412"
